id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita;despesa_contratada;porcentagem;votos
210000611382;DEPUTADO FEDERAL;PAOLA LOUREIRO CARVALHO;1301;PAOLA;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;SANTA MARIA;22/11/1982;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ASSISTENTE SOCIAL;N;SUPLENTE;DEFERIDO;19147.0;38852.5;38396.270000000004;0,11%;6300.0
210000603880;DEPUTADO FEDERAL;MARLEI JOECI LENTZ;5433;MARLEI LENTZ;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;CANELA;03/04/1963;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;250000.0;4663.07;;0,00%;218.0
210000603673;DEPUTADO FEDERAL;GILDASIO DA SILVA;9091;BAIANO DO JEGUE;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;SALVADOR;18/07/1969;MASCULINO;LÊ E ESCREVE;SOLTEIRO(A);PRETA;OUTROS;N;SUPLENTE;DEFERIDO;;995.12;;0,00%;208.0
210000602620;DEPUTADO FEDERAL;RODRIGO FERNANDES DE SOUSA COSTA;3011;RODRIGO SOUSA COSTA;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;PELOTAS;10/12/1971;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PRODUTOR AGROPECUÁRIO;N;SUPLENTE;DEFERIDO;9021533.59;170857.16;169748.64;0,19%;10911.0
210000610887;DEPUTADO FEDERAL;ELISEU ANDRIN;2344;ELISEU ANDRIN;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;BUTIA;07/07/1977;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;VEREADOR;N;NÃO ELEITO;DEFERIDO;;12521.92;5000.0;0,03%;1959.0
210000600951;DEPUTADO FEDERAL;JOSE ALBERTO REUS FORTUNATI;4018;FORTUNATI;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;FLORES DA CUNHA;24/10/1955;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;143000.0;564927.47;556220.55;0,60%;35043.0
210000600057;DEPUTADO FEDERAL;PRISCILA DA SILVA VAZ;5060;PRISCILA VAZ;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;SÃO JERÔNIMO;19/02/1984;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;OUTROS;N;SUPLENTE;DEFERIDO;;8079.85;7988.0;0,01%;518.0
210000603683;DEPUTADO FEDERAL;ALCIBIO MESQUITA BIBO NUNES;1700;BIBO NUNES;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;CRUZ ALTA;09/01/1957;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;JORNALISTA E REDATOR;N;ELEITO POR QP;DEFERIDO;9049000.0;237216.9;237216.9;1,57%;91664.0
210000609471;DEPUTADO FEDERAL;ALOISIO BAMBERG;6514;BAMBERG;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;ITAPIRANGA;08/09/1958;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;COMERCIANTE;N;NÃO ELEITO;DEFERIDO;203150.0;96285.0;80000.0;0,11%;6390.0
210000616462;DEPUTADO FEDERAL;ANGÉLICA GERHARDT;4413;ANGÉLICA - ALEMOA;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;ARROIO DO MEIO;05/08/1975;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;5033.179999999999;3000.0;0,00%;127.0
210000604820;DEPUTADO FEDERAL;ANGELA MEDEIROS DOS SANTOS NUNES;1114;ANGELA NUNES;APTO;DEFERIDO;11;PP;PROGRESSISTAS;PORTO ALEGRE;10/11/1967;FEMININO;SUPERIOR COMPLETO;CASADO(A);PRETA;OUTROS;N;SUPLENTE;DEFERIDO;43000.0;50244.19;38793.840000000004;0,04%;2090.0
210000604644;DEPUTADO FEDERAL;VILSON ANTONIO ROMERO;1277;VILSON ROMERO;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PORTO ALEGRE;27/04/1957;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;687514.5800000001;111925.0;109518.31;0,06%;3788.0
210000603674;DEPUTADO FEDERAL;JAQUELINE DIAS CEZIMBRA;9027;JAQUELINE CEZIMBRA;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;PORTO ALEGRE;21/09/1968;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;1259.1;47.78;0,00%;125.0
210000600051;DEPUTADO FEDERAL;LUCIANA ROCHA;5022;LU ROCHA;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;SÃO PAULO;17/05/1971;FEMININO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;SERVIDOR PÚBLICO MUNICIPAL;N;SUPLENTE;DEFERIDO;4581.0;548.4100000000001;326.5;0,01%;344.0
210000616452;DEPUTADO FEDERAL;MARCELO FRANCISCO CHIODO;5515;MARCELO CHIODO;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;PORTO ALEGRE;27/03/1968;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;CABELEIREIRO E BARBEIRO;N;SUPLENTE;DEFERIDO;350006.0;17295.97;15514.35;0,03%;1940.0
210000616453;DEPUTADO FEDERAL;MAURO LUIS BORGES MATIOTTI;5525;MAURO MATIOTTI;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;PORTO ALEGRE;22/05/1960;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MILITAR REFORMADO;N;SUPLENTE;DEFERIDO;513830.15;17478.47;15991.56;0,03%;1891.0
210000604840;DEPUTADO FEDERAL;JOÃO DERLY DE OLIVEIRA NUNES JUNIOR;1818;JOÃO DERLY;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;PORTO ALEGRE;02/06/1981;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;DEPUTADO;S;SUPLENTE;DEFERIDO;591449.23;805878.21;797278.21;0,89%;52040.0
210000605280;DEPUTADO FEDERAL;DJAIR LORETO DE VARGAS;1573;DJAIR VARGAS;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;PORTO ALEGRE;19/01/1973;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;OUTROS;N;SUPLENTE;DEFERIDO;;36450.0;30492.5;0,01%;361.0
210000600052;DEPUTADO FEDERAL;LUCIANO VICTORINO DA SILVA;5024;LUCIANO VICTORINO;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;PORTO ALEGRE;10/06/1994;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;JORNALISTA E REDATOR;N;SUPLENTE;DEFERIDO;;12449.85;11807.05;0,06%;3548.0
210000604660;DEPUTADO FEDERAL;MARLI GOMES RUAS;3523;MARLI RUAS;APTO;DEFERIDO;35;PMB;PARTIDO DA MULHER BRASILEIRA;SÃO PAULO;26/10/1958;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;OUTROS;N;SUPLENTE;DEFERIDO;;1902.25;13.5;0,00%;35.0
210000625491;DEPUTADO FEDERAL;BENTA ZILMA FAGUNDES ANTUNES;1710;ZILMA FAGUNDES;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;SAO JERONIMO;21/06/1965;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;2000.0;2000.0;0,02%;1151.0
210000609472;DEPUTADO FEDERAL;ASSIS FLÁVIO DA SILVA MELO;6510;ASSIS MELO;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;VACARIA;14/09/1962;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;TRABALHADOR METALÚRGICO E SIDERÚRGICO;N;NÃO ELEITO;DEFERIDO;238711.15;435901.75;411458.59;0,36%;21328.0
210000609478;DEPUTADO FEDERAL;VÍTOR FRANÇA RUAS;6556;TEN. CORONEL VITOR RUAS;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;PORTO ALEGRE;08/07/1968;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;POLICIAL MILITAR;N;NÃO ELEITO;DEFERIDO;109514.99;2323.5;775.25;0,02%;1141.0
210000604831;DEPUTADO FEDERAL;JOSÉ ALFONSO EBERT HAMM;1166;AFONSO HAMM;APTO;DEFERIDO;11;PP;PROGRESSISTAS;HULHA NEGRE;25/04/1962;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;1375438.99;1552840.0;1465212.43;1,71%;100018.0
210000600034;DEPUTADO FEDERAL;ALEXSANDER FRAGA DA SILVA;5005;PROF ALEX FRAGA;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;PORTO ALEGRE;26/09/1976;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;109895.45;21792.73;21702.73;0,09%;5326.0
210000611338;DEPUTADO FEDERAL;SAMIR SANCHES SQUEFF;1377;SAMIR SQUEFF;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;PORTO ALEGRE;26/05/1978;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;10000.0;26540.0;20943.05;0,02%;1394.0
210000605291;DEPUTADO FEDERAL;MARCIO DELLA VALLE BIOLCHI;1520;MÁRCIO BIOLCHI;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;CARAZINHO;23/05/1979;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;2316258.4;1616478.47;1600869.69;1,72%;100362.0
210000625295;DEPUTADO FEDERAL;LUIZ FERNANDO PORTELLA BARBOSA;3535;LUIZ FERNANDO PORTELLA;APTO;DEFERIDO;35;PMB;PARTIDO DA MULHER BRASILEIRA;PORTO ALEGRE;19/10/1980;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;;2257.5;;0,00%;179.0
210000600041;DEPUTADO FEDERAL;ELIANE CARMANIM LIMA;5057;ELIANE CARMANIM LIMA;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;PORTO ALEGRE;09/01/1958;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;PSICÓLOGO;N;SUPLENTE;DEFERIDO;50100.0;557.4100000000001;467.40999999999997;0,04%;2205.0
210000600972;DEPUTADO FEDERAL;RICARDO WAGNER;2244;RICARDO WAGNER;APTO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;ESTRELA;14/05/1963;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;4655803.46;408602.47;403600.53;0,38%;22412.0
210000604822;DEPUTADO FEDERAL;ARLINDO BANDEIRA;1148;ARLINDO BANDEIRA;APTO;DEFERIDO;11;PP;PROGRESSISTAS;CAXIAS DO SUL;23/09/1963;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;100028.5;18061.6;12661.6;0,07%;4153.0
210000609474;DEPUTADO FEDERAL;JEFERSON JARDEL PEREIRA;6569;JEFERSON JARDEL;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;TRIUNFO;21/09/1995;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;COMERCIÁRIO;N;NÃO ELEITO;DEFERIDO;;3530.5;1400.0;0,03%;1794.0
210000609459;DEPUTADO FEDERAL;ALONSO NUNES COELHO;6599;ALONSO COELHO;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;SÃO BORJA;03/03/1968;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES;N;NÃO ELEITO;DEFERIDO;593960.0;8973.57;3155.0;0,00%;227.0
210000605296;DEPUTADO FEDERAL;OSMAR GASPARINI TERRA;1522;OSMAR TERRA;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;PORTO ALEGRE;18/02/1950;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;MÉDICO;S;ELEITO POR MÉDIA;DEFERIDO;48938.68;1682264.1;1656198.85;1,48%;86305.0
210000610916;DEPUTADO FEDERAL;MIRO JESSE;2318;MIRO JESSE;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;SANTA ROSA;01/02/1961;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;VEREADOR;N;NÃO ELEITO;DEFERIDO;2022779.22;161003.43;125513.87;0,19%;11181.0
210000604653;DEPUTADO FEDERAL;GILSON LEONARDO THOEN;1230;GILSON THOEN - MAMUTE;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;CAMPO BOM;01/10/1967;MASCULINO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES;N;SUPLENTE;DEFERIDO;1384145.24;119720.0;111860.34;0,11%;6396.0
210000603664;DEPUTADO FEDERAL;BIANCA DA SILVA TESSELE;2588;BIANCA;APTO;DEFERIDO;25;DEM;DEMOCRATAS;PORTO ALEGRE;30/10/1979;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;106546.88;106546.88;0,03%;1729.0
210000610893;DEPUTADO FEDERAL;LUCIANO VIEIRA BATISTA;2345;LUKY VIEIRA;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PORTO ALEGRE;04/03/1975;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;CABELEIREIRO E BARBEIRO;N;NÃO ELEITO;DEFERIDO;;6776.389999999999;711.5;0,04%;2096.0
210000616470;DEPUTADO FEDERAL;ANTÔNIO MARCOS SOUZA DA CRUZ;2020;MARCOS CRUZ;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;CRUZ ALTA;11/12/1978;MASCULINO;LÊ E ESCREVE;CASADO(A);BRANCA;REPRESENTANTE COMERCIAL;N;SUPLENTE;DEFERIDO;;10331.18;8297.84;0,08%;4717.0
210000611342;DEPUTADO FEDERAL;ELIAS KOCZKODAY;1350;ELIAS KOCZKODAY;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;CAÇADOR;10/02/1974;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;MÚSICO;N;SUPLENTE;DEFERIDO;;18500.0;14691.6;0,02%;1141.0
210000602614;DEPUTADO FEDERAL;PIO CERVO;3031;PIO CERVO;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;FAXINAL DO SOTURNO;01/08/1945;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;3631362.5100000002;40239.66;39128.71;0,04%;2201.0
